county,auction_source,item_id,parcel_id,property_type,address,city,zip,opening_bid,assessed_value,assessed_estimated,default_date,has_situs_address,source_status,opening_bin,historical_sold_rate,historical_bin_samples,competition_multiplier,market_factor,estimated_market_value,estimated_winning_bid,buyer_premium,estimated_transfer_tax,estimated_recording_fee,estimated_total_cost,gross_upside,estimated_roi_pct,default_age_years,risk_penalty,confidence_score,liquidity_factor,hidden_gem_score,recommended_max_bid,risk_flags,recommended_property,rank,latitude,longitude,geocoded_address,geocode_source,parcel_acres,parcel_attr_hit,flood_zone,flood_risk,floodway_flag,fire_risk,zoning_landuse,hazwaste_overlap,overlay_notes,buildability_gate,buildability_reasons,occupancy_risk,possession_months_est,carry_cost_est,title_lien_risk_score,title_lien_tier,title_clearance_budget,expected_total_cost_pro,net_upside_pro,roi_pro_pct,pro_score,recommended_bid_pro,recorder_search_url,parcel_map_url,ucc_search_url,rtc_3712_reference_url,requires_attorney_review,market_value_bear,market_value_base,market_value_bull,roi_bear_pct,roi_bull_pct
San Diego,San Diego 2026,89,1882232200,Unimproved property,MACTAN RD VALLEY CENTER CA 92082,Valley Center,92082.0,11500.0,83270.0,False,,True,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,83270.0,33251.00235849057,1087.5501179245286,36.57610259433963,12.0,34387.12857900944,48882.87142099056,142.1545602700587,0.0,0.0,100.0,0.9,74.79272783434686,63913.04,,True,26,,,,cache,2.4,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,412.6455429481133,20.0,low,1500.0,36299.774121957555,46970.225878042445,129.39536681477693,64.10805242944018,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,73277.6,83270.0,89931.6,101.8679227970037,147.7469961599591
San Diego,San Diego 2026,305,4510722200,Unimproved property,BUSH ST SAN DIEGO CA,San Diego,92103.0,16000.0,113781.0,False,,True,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,113781.0,46262.2641509434,1513.1132075471703,50.888490566037746,12.0,47838.26584905661,65942.73415094339,137.8451601046985,0.0,0.0,100.0,0.9,74.28846251515793,87349.25,,True,27,,,,cache,,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,574.0591901886793,20.0,low,1500.0,49912.32503924529,63868.67496075471,127.96173071588181,63.67582501299252,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,100127.28,113781.0,122883.48000000001,100.60632302997598,146.19866917315238
San Diego,San Diego 2026,452,6520601100,Unimproved property,HIGHWAY 94 POTRERO CA 91963,Potrero,91963.0,6400.0,45510.0,False,,True,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,45510.0,18504.90566037736,605.245283018868,20.3553962264151,12.0,19142.506339622643,26367.493660377357,137.74316274248724,0.0,0.0,100.0,0.9,74.27652727349127,34931.02,,True,28,,,,cache,39.03,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,229.71007607547173,20.0,low,1500.0,20872.216415698116,24637.783584301884,118.04105080939875,63.665594805849665,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,40048.8,45510.0,49150.8,91.87612471227094,135.48433487415068
San Diego,San Diego 2026,275,3991601200,Unimproved property,SILVERBROOK DR EL CAJON CA 92019-1494,El Cajon,92019.0,6200.0,40185.0,False,,True,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,40185.0,17926.62735849057,586.3313679245284,19.719290094339627,12.0,18544.67801650944,21640.32198349056,116.69289682045286,0.0,0.0,100.0,0.9,71.23621013866372,30868.61,,True,29,,,,cache,,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,222.53613619811327,20.0,low,1500.0,20267.21415270755,19917.78584729245,98.27589375243059,61.05960869028319,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,35362.8,40185.0,43399.8,74.48278650213894,114.13796525262505
San Diego,San Diego 2026,276,3993802300,Unimproved property,147 HARBISON CANYON RD EL CAJON CA 92019-1520,El Cajon,92019.0,8200.0,51627.0,False,,True,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,51627.0,23709.410377358497,775.4705188679247,26.080351415094345,12.0,24522.961247641513,27104.038752358487,110.52514612184208,0.0,0.0,100.0,0.9,71.09160563422826,39672.34,,True,30,32.825742148371,-116.825486859977,"147 HARBISON CANYON RD, EL CAJON, CA, 92019",cache,,True,,unknown,False,high,RS | -,False,,REVIEW,fire-severity,low,2,294.27553497169816,20.0,low,1500.0,26317.23678261321,25309.76321738679,96.17181099388056,45.70174647914674,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,45431.76,51627.0,55757.16,72.6311936746149,111.86555587339102
San Diego,San Diego 2026,224,2952540900,Unimproved property,LAST DOLLAR TRL JULIAN CA 92036,Julian,92036.0,5000.0,32829.0,False,,True,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,32829.0,14456.957547169814,472.8478773584907,15.902653301886795,12.0,14957.70807783019,17871.29192216981,119.47881205582584,0.0,0.0,100.0,0.9,70.96944036380322,25212.82,,True,31,,,,cache,1.04,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,179.4924969339623,20.0,low,1500.0,16637.200574764152,16191.799425235848,97.32286001165421,60.8309488832599,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,28889.52,32829.0,35455.32,73.64411681025572,113.10868881258655
San Diego,San Diego 2026,120,2121920100,Unimproved property,CARLSBAD CA,Carlsbad,92011.0,14900.0,88548.0,False,,True,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,88548.0,43081.73349056605,1409.0866745283024,47.389906839622654,12.0,44550.21007193397,43997.78992806603,98.7600055241581,0.0,0.0,100.0,0.9,69.71490536246365,68091.9,,True,32,,,,cache,23.11,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,534.6025208632077,20.0,low,1500.0,46584.81259279718,41963.18740720282,90.0791160715994,59.75563316782599,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,77922.24,88548.0,95631.84000000001,67.26962214300748,105.28544535732738
San Diego,San Diego 2026,90,1882232300,Unimproved property,29348 MACTAN RD VALLEY CENTER CA 92082-7611,Valley Center,92082.0,14400.0,83270.0,False,,True,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,83270.0,41636.03773584906,1361.801886792453,45.79964150943397,12.0,43055.639264150945,40214.360735849055,93.40091431259368,0.0,0.0,100.0,0.9,69.0878102363056,64050.99,,True,33,33.245231599159,-116.992068448517,"29348 MACTAN RD, VALLEY CENTER, CA, 92082",cache,2.17,True,,unknown,False,moderate,A70 | -,False,,PASS,none,low,2,516.6676711698113,20.0,low,1500.0,45072.306935320754,38197.693064679246,84.74758817979597,59.21812305969052,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,73277.6,83270.0,89931.6,62.577877598220454,99.52739523417965
San Diego,San Diego 2026,461,6661300800,Unimproved property,SAN YSIDRO CA,San Ysidro,92173.0,10300.0,56889.0,False,,True,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,56889.0,29781.332547169815,974.0666273584908,32.7594658018868,12.0,30800.15864033019,26088.84135966981,84.70359410911827,0.0,0.0,100.0,0.9,68.07009157936875,43777.19,,True,34,,,,cache,,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,369.6019036839623,20.0,low,1500.0,32669.760544014152,24219.239455985848,74.13350772301074,58.345792782316074,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,50062.32,56889.0,61440.12,53.237486796249456,88.06418834085162
San Diego,San Diego 2026,99,1980932100,Unimproved property,BORREGO SPRINGS RD BORREGO SPRINGS CA 92004,Borrego Springs,92004.0,2400.0,9100.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.6346153846153846,1.0,9100.0,3923.076923076923,76.15384615384615,4.315384615384615,12.0,4015.5461538461536,5084.453846153847,126.6192356246205,0.0,8.0,92.0,0.9,66.47151415078653,7028.83,low-historical-sellthrough-bin,False,35,,,,cache,0.57,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,48.18655384615384,20.0,low,1500.0,5563.7327076923075,3536.2672923076925,63.55925918976156,56.97558355781703,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,8008.0,9100.0,9828.0,43.93214808699017,76.64399992494249
San Diego,San Diego 2026,98,1980932000,Unimproved property,BORREGO SPRINGS RD BORREGO SPRINGS CA 92004,Borrego Springs,92004.0,2400.0,9100.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.6346153846153846,1.0,9100.0,3923.076923076923,76.15384615384615,4.315384615384615,12.0,4015.5461538461536,5084.453846153847,126.6192356246205,0.0,8.0,92.0,0.9,66.47151415078653,7028.83,low-historical-sellthrough-bin,False,36,,,,cache,0.57,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,48.18655384615384,20.0,low,1500.0,5563.7327076923075,3536.2672923076925,63.55925918976156,56.97558355781703,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,8008.0,9100.0,9828.0,43.93214808699017,76.64399992494249
San Diego,San Diego 2026,295,4303002000,Unimproved property,JULY ST SAN DIEGO CA 92110,San Diego,92110.0,2600.0,9479.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.6346153846153846,1.0,9479.0,4250.0,82.5,4.675000000000001,12.0,4349.175,5129.825,117.94938120448133,0.0,8.0,92.0,0.9,65.4845242299097,7326.8,low-historical-sellthrough-bin,False,37,,,,cache,,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,52.1901,20.0,low,1500.0,5901.3651,3577.6349,60.62385294548206,56.129592197065456,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,8341.52,9479.0,10237.320000000002,41.348990592024215,73.47376118112065
San Diego,San Diego 2026,217,2931220400,Unimproved property,MILE HI RD JULIAN CA,Julian,92036.0,2000.0,7434.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.6346153846153846,1.0,7434.0,3269.230769230769,63.46153846153845,3.5961538461538463,12.0,3348.2884615384614,4085.7115384615386,122.02388131709084,0.0,8.0,92.0,0.9,65.25648383577767,5741.79,low-historical-sellthrough-bin,False,38,,,,cache,0.15,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,40.17946153846154,20.0,low,1500.0,4888.467923076923,2545.5320769230766,52.07218533451796,55.934129002095155,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,6541.92,7434.0,8028.72,33.82352309437581,64.2379601612794
San Diego,San Diego 2026,212,2930931600,Unimproved property,MILE HIGH RD JULIAN CA,Julian,92036.0,1400.0,5202.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.6346153846153846,1.0,5202.0,2288.4615384615386,44.423076923076934,2.5173076923076927,12.0,2347.4019230769236,2854.5980769230764,121.60670266391072,0.0,16.0,84.0,0.9,62.6572492105676,4014.46,low-historical-sellthrough-bin;very-low-opening-bid,False,39,,,,cache,0.08,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,28.168823076923083,20.0,low,1500.0,3875.570746153847,1326.4292538461532,34.22539132236237,53.70621360905795,True,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,4577.76,5202.0,5618.160000000001,18.11834436367889,44.96342262815138
San Diego,San Diego 2026,215,2931142400,Unimproved property,TWIN OAKS JULIAN CA 92036,Julian,92036.0,1900.0,5239.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.6346153846153846,1.0,5239.0,3105.7692307692305,60.288461538461526,3.416346153846154,12.0,3181.474038461538,2057.525961538462,64.67209653967247,0.0,8.0,92.0,0.9,56.42116788256031,4066.41,low-historical-sellthrough-bin,False,40,,,,cache,0.23,True,,unknown,False,unknown,,False,no-geocode,PASS,none,low,2,38.17768846153846,20.0,low,1500.0,4719.651726923076,519.3482730769238,11.003953323808219,48.36100104219456,False,https://www.sdarcc.gov/content/arcc/home/divisions/recorder-clerk.html,https://gis-portal.sandiegocounty.gov/arcgis/apps/webappviewer/index.html?id=19eedf3237644195b0201c923e49bc12,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,4610.32,5239.0,5658.120000000001,-2.3165210750487755,19.88426958971289
Riverside,Riverside TC-223 2026,966,922043023,Likely Improved,28690 FRONT ST TEMECULA 92590,Front St Temecula,92590.0,1008351.0,2218372.2,True,2020-07-01,True,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,2218372.2,2087749.866405405,0.0,2296.524853045946,20.0,2090066.3912584512,128305.8087415488,6.138838903786903,5.66,20.0,80.0,0.9,55.276821091501354,1772727.76,value-estimated-no-assessor,False,41,,,,cache,0.28641290092672733,True,,unknown,False,unknown,,False,no-geocode,PASS,none,high,11,137944.38182305777,38.0,medium,3500.0,2231510.773081509,-13138.573081508745,-0.5887747995661968,40.27311250952242,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,1952167.536,2218372.2,2395841.9760000003,-12.518121823618255,7.36412321646851
Riverside,Riverside TC-223 2026,961,922043004,Likely Improved,41956 3RD ST TEMECULA 92590,St Temecula,92590.0,934967.0,2056927.4,True,2020-07-01,True,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,2056927.4,1935811.2694324325,0.0,2129.392396375676,20.0,1937960.6618288085,118966.73817119189,6.138759187140865,5.66,20.0,80.0,0.9,55.27681176344214,1643713.83,value-estimated-no-assessor,False,42,33.493069926085,-117.147398054344,"41956 3RD ST, TEMECULA, CA, 92590",cache,0.2770849285344426,True,,unknown,False,moderate,CITY,False,,PASS,none,high,11,127905.40368070138,38.0,medium,3500.0,2069366.0655095098,-12438.665509509854,-0.6010857970867162,40.27310571336499,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,1810096.112,2056927.4,2221481.592,-12.52895550143631,7.35082733914636
Riverside,Riverside TC-223 2026,967,922043024,Likely Improved,28690 FRONT ST TEMECULA 92590,Front St Temecula,92590.0,700180.0,1540396.0000000002,True,2020-07-01,True,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,1540396.0000000002,1449694.3043243242,0.0,1594.6637347567569,20.0,1451308.968059081,89087.03194091935,6.138391886330074,5.66,20.0,80.0,0.9,55.276768783664565,1230942.76,value-estimated-no-assessor,False,43,,,,cache,0.20082564546311574,True,,unknown,False,unknown,,False,no-geocode,PASS,none,high,11,95786.39189189934,38.0,medium,3500.0,1550595.3599509802,-10199.359950979939,-0.6577705708665591,40.27307439952705,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,1355548.4800000002,1540396.0000000002,1663627.6800000004,-12.578838102362571,7.289607783464127
Riverside,Riverside TC-223 2026,959,922043002,Likely Improved,41934 3RD ST TEMECULA 92590,St Temecula,92590.0,625434.0,1375954.8,True,2020-07-01,True,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,1375954.8,1294935.7415675677,0.0,1424.4293157243244,20.0,1296380.170883292,79574.62911670818,6.138217083534208,5.66,20.0,80.0,0.9,55.27674832908057,1099534.35,value-estimated-no-assessor,False,44,33.493254890606,-117.147177638274,"41934 3RD ST, TEMECULA, CA, 92590",cache,0.19966356229461535,True,,unknown,False,moderate,CITY,False,,PASS,none,high,11,85561.09127829727,38.0,medium,3500.0,1385441.2621615895,-9486.462161589414,-0.6847249624129479,40.27305949690156,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,1210840.2240000002,1375954.8,1486031.1840000001,-12.602557966923387,7.2604970405940215
Riverside,Riverside TC-223 2026,968,922043025,Likely Improved,28696 FRONT ST TEMECULA 92590,Front St Temecula,92590.0,430884.0,947944.8,True,2020-07-01,True,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,947944.8,892127.8537297297,0.0,981.3406391027028,20.0,893129.1943688324,54815.60563116765,6.137477755377308,5.66,20.0,80.0,0.9,55.276661816448936,757502.59,value-estimated-no-assessor,False,45,,,,cache,0.0991362266151161,True,,unknown,False,unknown,,False,no-geocode,PASS,none,high,11,58946.52682834295,38.0,medium,3500.0,955575.7211971753,-7630.921197175281,-0.7985679238077568,40.272996466269944,False,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,https://gis.countyofriverside.us/arcgis_mapping/rest/services/OpenData/Assessor/MapServer,https://www.sos.ca.gov/business-programs/ucc/,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=RTC&sectionNum=3712.,False,834191.424,947944.8,1023780.3840000001,-12.70273977295083,7.137546642287626
